Ticker,Date,Weightage,Adjusted Weightage,Open,Close,RSI
ADANIPORTS.NS,2024-01-01,0.0082,0.0092,1026.550048828125,1047.8499755859375,53.912178828088926
ADANIPORTS.NS,2024-01-02,0.0082,0.0092,1047.8499755859375,1078.4000244140625,58.12348058302083
ADANIPORTS.NS,2024-01-03,0.0082,0.0092,1105.0,1094.25,57.031785174139294
ADANIPORTS.NS,2024-01-04,0.0082,0.0092,1117.0,1123.199951171875,60.25803616565002
APOLLOHOSP.NS,2024-01-01,0.0061,0.0071,5741.0,5750.0498046875,60.465702574972916
APOLLOHOSP.NS,2024-01-02,0.0061,0.0071,5738.10009765625,5746.35009765625,68.58966916174258
APOLLOHOSP.NS,2024-01-03,0.0061,0.0071,5730.0,5768.2998046875,69.55178374172083
APOLLOHOSP.NS,2024-01-04,0.0061,0.0071,5768.2998046875,5762.2001953125,65.5807583319588
ASIANPAINT.NS,2024-01-01,0.0195,0.0185,3403.0,3396.10009765625,78.218057651076
ASIANPAINT.NS,2024-01-02,0.0195,0.0185,3396.0,3391.35009765625,79.17694966504362
ASIANPAINT.NS,2024-01-03,0.0195,0.0185,3391.35009765625,3373.60009765625,72.8504262056365
ASIANPAINT.NS,2024-01-04,0.0195,0.0185,3372.0,3379.949951171875,74.02912929563992
AXISBANK.NS,2024-01-01,0.0257,0.0267,1095.0,1097.699951171875,41.889532066918605
AXISBANK.NS,2024-01-02,0.0257,0.0267,1095.0999755859375,1093.25,32.16813781682393
AXISBANK.NS,2024-01-03,0.0257,0.0267,1091.0,1098.5999755859375,41.451849873113396
AXISBANK.NS,2024-01-04,0.0257,0.0267,1103.0,1123.4000244140625,51.29106187929718
BAJAJFINSV.NS,2024-01-01,0.012,0.013000000000000001,1685.800048828125,1676.4000244140625,44.07805708333584
BAJAJFINSV.NS,2024-01-02,0.012,0.013000000000000001,1675.9000244140625,1686.199951171875,45.508186048497265
BAJAJFINSV.NS,2024-01-03,0.012,0.013000000000000001,1680.0,1677.6500244140625,48.396088982514605
BAJAJFINSV.NS,2024-01-04,0.012,0.013000000000000001,1694.3499755859375,1701.949951171875,42.487046632124354
BAJFINANCE.NS,2024-01-01,0.0237,0.0247,7336.9501953125,7299.0498046875,50.28187045581656
BAJFINANCE.NS,2024-01-02,0.0237,0.0247,7324.0,7430.0498046875,54.70775175716739
BAJFINANCE.NS,2024-01-03,0.0237,0.0247,7444.9501953125,7384.7998046875,55.216379954522445
BAJFINANCE.NS,2024-01-04,0.0237,0.0247,7560.0,7705.5498046875,58.763573436201796
BHARTIARTL.NS,2024-01-01,0.0233,0.024300000000000002,1031.949951171875,1013.0499877929688,54.42029623293503
BHARTIARTL.NS,2024-01-02,0.0233,0.024300000000000002,1017.4000244140625,1021.7000122070312,59.376112901850874
BHARTIARTL.NS,2024-01-03,0.0233,0.024300000000000002,1031.949951171875,1035.199951171875,61.77449958468379
BHARTIARTL.NS,2024-01-04,0.0233,0.024300000000000002,1035.25,1047.9000244140625,63.57279577898986
BPCL.NS,2024-01-01,0.0046,0.0056,229.6999969482422,226.02499389648438,42.21191342400144
BPCL.NS,2024-01-02,0.0046,0.0056,226.02499389648438,228.125,55.99175099644633
BPCL.NS,2024-01-03,0.0046,0.0056,229.97500610351562,230.52499389648438,58.758889955898404
BPCL.NS,2024-01-04,0.0046,0.0056,228.39999389648438,226.3249969482422,54.139361678537455
BRITANNIA.NS,2024-01-01,0.0052,0.0042,5339.0,5319.7998046875,78.12797291516611
BRITANNIA.NS,2024-01-02,0.0052,0.0042,5319.7998046875,5288.85009765625,79.33391596319186
BRITANNIA.NS,2024-01-03,0.0052,0.0042,5288.85009765625,5253.7998046875,74.72644322045522
BRITANNIA.NS,2024-01-04,0.0052,0.0042,5253.7998046875,5361.2998046875,77.40395258345558
CIPLA.NS,2024-01-01,0.0068,0.0078,1252.449951171875,1251.0,66.27673758610617
CIPLA.NS,2024-01-02,0.0068,0.0058,1255.0999755859375,1281.550048828125,73.48444242184901
CIPLA.NS,2024-01-03,0.0068,0.0058,1291.0,1300.1500244140625,73.59663808830527
CIPLA.NS,2024-01-04,0.0068,0.0058,1304.0,1296.6500244140625,77.23506607267271
COALINDIA.NS,2024-01-01,0.0051,0.0061,377.79998779296875,381.79998779296875,65.6128651150037
COALINDIA.NS,2024-01-02,0.0051,0.0041,387.3999938964844,392.6499938964844,73.80073325836659
COALINDIA.NS,2024-01-03,0.0051,0.0061,394.79998779296875,384.54998779296875,69.54792153057821
COALINDIA.NS,2024-01-04,0.0051,0.0061,387.79998779296875,384.75,68.8674341160027
DIVISLAB.NS,2024-01-01,0.0077,0.0067,3910.0,3915.89990234375,71.48485993645757
DIVISLAB.NS,2024-01-02,0.0077,0.0067,3925.0,4030.0,78.86909369724047
DIVISLAB.NS,2024-01-03,0.0077,0.0067,4050.0,4030.60009765625,78.61727254822384
DIVISLAB.NS,2024-01-04,0.0077,0.0067,4050.0,4042.14990234375,78.09345178656254
DRREDDY.NS,2024-01-01,0.0067,0.0057,1160.0,1164.3299560546875,75.37724928127105
DRREDDY.NS,2024-01-02,0.0067,0.0057,1161.4100341796875,1185.3599853515625,76.67936390220882
DRREDDY.NS,2024-01-03,0.0067,0.0057,1185.3599853515625,1186.3800048828125,74.83052843838766
DRREDDY.NS,2024-01-04,0.0067,0.0077,1184.4300537109375,1168.43994140625,68.27789447127334
EICHERMOT.NS,2024-01-01,0.0049,0.0059,4145.0,4038.35009765625,50.76905609230801
EICHERMOT.NS,2024-01-02,0.0049,0.0059,4010.10009765625,3892.5,46.69971736107938
EICHERMOT.NS,2024-01-03,0.0049,0.0059,3894.050048828125,3887.60009765625,41.16609758489422
EICHERMOT.NS,2024-01-04,0.0049,0.0059,3887.5,3861.0,35.835183138379335
GRASIM.NS,2024-01-01,0.0085,0.009500000000000001,2136.5048828125,2118.875,57.22642139975133
GRASIM.NS,2024-01-02,0.0085,0.009500000000000001,2121.464599609375,2093.127197265625,53.21626447016241
GRASIM.NS,2024-01-03,0.0085,0.009500000000000001,2081.72265625,2063.9931640625,48.31106886365942
GRASIM.NS,2024-01-04,0.0085,0.009500000000000001,2081.72265625,2062.0009765625,44.89237844745602
HCLTECH.NS,2024-01-01,0.0153,0.0163,1460.0,1483.75,67.66573846287224
HCLTECH.NS,2024-01-02,0.0153,0.0163,1484.050048828125,1469.550048828125,64.67383289114585
HCLTECH.NS,2024-01-03,0.0153,0.0163,1460.0,1437.75,59.88180449455443
HCLTECH.NS,2024-01-04,0.0153,0.0163,1437.0,1419.949951171875,50.83789782796969
HDFCBANK.NS,2024-01-01,0.081,0.082,1706.0,1698.0999755859375,65.8479082517409
HDFCBANK.NS,2024-01-02,0.081,0.08,1698.800048828125,1699.0999755859375,74.21172058718408
HDFCBANK.NS,2024-01-03,0.081,0.082,1702.0,1672.9000244140625,63.48748014494776
HDFCBANK.NS,2024-01-04,0.081,0.082,1678.0,1690.8499755859375,63.180044337483515
HDFCLIFE.NS,2024-01-01,0.0072,0.008199999999999999,647.0,648.7000122070312,39.90670263548748
HDFCLIFE.NS,2024-01-02,0.0072,0.0102,649.5,645.5,14.144941689311594
HDFCLIFE.NS,2024-01-03,0.0072,0.0102,644.0,637.2000122070312,14.285724495673932
HDFCLIFE.NS,2024-01-04,0.0072,0.0092,638.0,647.9500122070312,27.81819661458333
HEROMOTOCO.NS,2024-01-01,0.0043,0.0033,4139.5498046875,4118.5498046875,79.91902453900249
HEROMOTOCO.NS,2024-01-02,0.0043,0.0033,4114.0498046875,4088.199951171875,75.09381387112408
HEROMOTOCO.NS,2024-01-03,0.0043,0.0053,4000.0,3989.85009765625,59.561775256250904
HEROMOTOCO.NS,2024-01-04,0.0043,0.0053,3997.5,3946.949951171875,54.62516763929269
HINDALCO.NS,2024-01-01,0.0094,0.0074,614.5,610.4000244140625,83.00827019953425
HINDALCO.NS,2024-01-02,0.0094,0.0074,610.4000244140625,617.0,83.20357602423485
HINDALCO.NS,2024-01-03,0.0094,0.0104,608.25,593.0499877929688,69.62191218336017
HINDALCO.NS,2024-01-04,0.0094,0.0104,594.0,590.5,66.26631444719808
HINDUNILVR.NS,2024-01-01,0.0267,0.023700000000000002,2663.85009765625,2654.75,90.5529404364395
HINDUNILVR.NS,2024-01-02,0.0267,0.0257,2648.0,2613.800048828125,74.5306208736864
HINDUNILVR.NS,2024-01-03,0.0267,0.0257,2599.0,2606.550048828125,71.08491135555998
HINDUNILVR.NS,2024-01-04,0.0267,0.027700000000000002,2606.550048828125,2592.550048828125,66.2820578363484
ICICIBANK.NS,2024-01-01,0.069,0.07,991.5499877929688,999.4000244140625,40.53479782702072
ICICIBANK.NS,2024-01-02,0.069,0.07,997.0,982.25,34.6910955862019
ICICIBANK.NS,2024-01-03,0.069,0.07,984.7000122070312,984.0499877929688,36.338678905335605
ICICIBANK.NS,2024-01-04,0.069,0.07100000000000001,986.4000244140625,987.1500244140625,24.892068216841707
INDUSINDBK.NS,2024-01-01,0.0085,0.009500000000000001,1598.949951171875,1598.8499755859375,67.89862334870513
INDUSINDBK.NS,2024-01-02,0.0085,0.009500000000000001,1594.0999755859375,1575.5999755859375,68.40745685379318
INDUSINDBK.NS,2024-01-03,0.0085,0.007500000000000001,1575.5,1601.1500244140625,70.56509695290859
INDUSINDBK.NS,2024-01-04,0.0085,0.007500000000000001,1593.0,1648.550048828125,70.89533842507242
INFY.NS,2024-01-01,0.0766,0.0776,1539.0,1551.3499755859375,60.04153393140426
INFY.NS,2024-01-02,0.0766,0.0776,1546.0,1534.4000244140625,59.19041772301332
INFY.NS,2024-01-03,0.0766,0.0776,1519.949951171875,1490.0,56.12305764941033
INFY.NS,2024-01-04,0.0766,0.0776,1504.949951171875,1512.699951171875,51.843959711401105
ITC.NS,2024-01-01,0.0303,0.0313,463.5,468.04998779296875,66.7023249552692
ITC.NS,2024-01-02,0.0303,0.0313,470.0,470.3500061035156,67.83866280721111
ITC.NS,2024-01-03,0.0303,0.0293,470.25,477.25,70.49334781035107
ITC.NS,2024-01-04,0.0303,0.0313,480.0,476.3999938964844,66.59875319315562
JSWSTEEL.NS,2024-01-01,0.0094,0.0104,880.25,877.5999755859375,64.00863543136643
JSWSTEEL.NS,2024-01-02,0.0094,0.0104,883.8499755859375,870.2000122070312,57.1304227003183
JSWSTEEL.NS,2024-01-03,0.0094,0.0104,870.0,837.6500244140625,45.25042777352838
JSWSTEEL.NS,2024-01-04,0.0094,0.0104,840.25,837.0999755859375,46.35525330250905
KOTAKBANK.NS,2024-01-01,0.0351,0.0361,1909.0,1909.1500244140625,67.5282579186264
KOTAKBANK.NS,2024-01-02,0.0351,0.0361,1908.0,1865.050048828125,59.68588243018141
KOTAKBANK.NS,2024-01-03,0.0351,0.0361,1864.0,1865.9000244140625,59.49308414095707
KOTAKBANK.NS,2024-01-04,0.0351,0.0361,1871.5,1863.5999755859375,52.65306122448979
LT.NS,2024-01-01,0.0274,0.0284,3538.0,3525.449951171875,65.8566902888216
LT.NS,2024-01-02,0.0274,0.0284,3525.050048828125,3438.10009765625,59.88026366996489
LT.NS,2024-01-03,0.0274,0.0284,3433.0,3440.35009765625,54.72446477039157
LT.NS,2024-01-04,0.0274,0.0284,3441.050048828125,3458.699951171875,53.0902808681798
MARUTI.NS,2024-01-01,0.0137,0.014700000000000001,10345.0,10283.2998046875,37.34263968373458
MARUTI.NS,2024-01-02,0.0137,0.014700000000000001,10283.2998046875,10197.75,42.21332923886059
MARUTI.NS,2024-01-03,0.0137,0.014700000000000001,10200.0,10077.650390625,34.596585409045545
MARUTI.NS,2024-01-04,0.0137,0.014700000000000001,10100.0,10015.2998046875,33.389021708865
NESTLEIND.NS,2024-01-01,0.0087,0.007699999999999999,2665.0,2737.239990234375,74.85142881556749
NESTLEIND.NS,2024-01-02,0.0087,0.007699999999999999,2750.0,2722.31494140625,74.01501619550214
NESTLEIND.NS,2024-01-03,0.0087,0.0097,2734.5,2663.52001953125,65.21016712714791
NESTLEIND.NS,2024-01-04,0.0087,0.007699999999999999,2685.10498046875,2711.639892578125,71.27574276309346
NTPC.NS,2024-01-01,0.0099,0.0109,312.0,309.75,65.28251087539107
NTPC.NS,2024-01-02,0.0099,0.0109,310.79998779296875,306.0,65.41609853886203
NTPC.NS,2024-01-03,0.0099,0.0109,307.20001220703125,306.20001220703125,59.665884912137585
NTPC.NS,2024-01-04,0.0099,0.0109,310.8999938964844,317.1000061035156,64.98619122206841
ONGC.NS,2024-01-01,0.0078,0.008799999999999999,206.0,205.35000610351562,61.74182540454726
ONGC.NS,2024-01-02,0.0078,0.008799999999999999,205.35000610351562,207.0500030517578,68.52146101928622
ONGC.NS,2024-01-03,0.0078,0.0068,205.5,208.25,74.83551640920827
ONGC.NS,2024-01-04,0.0078,0.0068,210.5,214.64999389648438,77.4999831704608
POWERGRID.NS,2024-01-01,0.0104,0.0114,237.89999389648438,238.25,57.96942980479092
POWERGRID.NS,2024-01-02,0.0104,0.0114,240.0,237.85000610351562,57.096067032033446
POWERGRID.NS,2024-01-03,0.0104,0.0114,236.0,237.0500030517578,50.121958572046374
POWERGRID.NS,2024-01-04,0.0104,0.0114,238.0,241.4499969482422,61.52895573901208
RELIANCE.NS,2024-01-01,0.1286,0.1276,1290.2750244140625,1295.125,71.48713895951089
RELIANCE.NS,2024-01-02,0.1286,0.1266,1292.5,1305.8499755859375,82.26992041406852
RELIANCE.NS,2024-01-03,0.1286,0.1276,1305.0,1291.6500244140625,74.14710781643495
RELIANCE.NS,2024-01-04,0.1286,0.1276,1294.0,1298.324951171875,72.65728847297089
SBILIFE.NS,2024-01-01,0.0065,0.0075,1435.8499755859375,1432.0999755859375,40.998093757518554
SBILIFE.NS,2024-01-02,0.0065,0.0075,1437.0,1437.6500244140625,34.6853272212761
SBILIFE.NS,2024-01-03,0.0065,0.0075,1430.0,1422.699951171875,34.61267179708224
SBILIFE.NS,2024-01-04,0.0065,0.0075,1420.800048828125,1431.5999755859375,37.177350843565186
SBIN.NS,2024-01-01,0.0254,0.0264,642.2000122070312,641.3499755859375,63.18091571690151
SBIN.NS,2024-01-02,0.0254,0.0264,641.3499755859375,639.4500122070312,63.15020814850202
SBIN.NS,2024-01-03,0.0254,0.0264,639.3499755859375,643.4500122070312,61.87123558014971
SBIN.NS,2024-01-04,0.0254,0.0264,642.5,642.75,59.91690856773442
SHREECEM.NS,2024-01-01,0.0046,0.0056,28750.0,28461.599609375,54.032047167344224
SHREECEM.NS,2024-01-02,0.0046,0.0056,28610.0,28088.55078125,37.30122267080923
SHREECEM.NS,2024-01-03,0.0046,0.0056,28088.55078125,28221.75,42.511175375645806
SHREECEM.NS,2024-01-04,0.0046,0.0056,28440.0,28357.900390625,40.822000021024486
SUNPHARMA.NS,2024-01-01,0.0134,0.0144,1261.0,1260.25,58.13551124659262
SUNPHARMA.NS,2024-01-02,0.0134,0.0114,1261.0,1296.199951171875,80.45171754201161
SUNPHARMA.NS,2024-01-03,0.0134,0.012400000000000001,1296.199951171875,1298.5999755859375,78.30597564501052
SUNPHARMA.NS,2024-01-04,0.0134,0.0114,1304.0,1312.949951171875,81.83232060185185
TATACONSUM.NS,2024-01-01,0.0066,0.0046,1093.8499755859375,1080.0999755859375,88.09870651449077
TATACONSUM.NS,2024-01-02,0.0066,0.0036,1086.3499755859375,1097.75,90.03221972382345
TATACONSUM.NS,2024-01-03,0.0066,0.0046,1097.949951171875,1084.949951171875,83.53030127646258
TATACONSUM.NS,2024-01-04,0.0066,0.0046,1088.0999755859375,1125.550048828125,89.06733985917538
TATAMOTORS.NS,2024-01-01,0.0105,0.009500000000000001,785.0,790.5999755859375,73.85509009465665
TATAMOTORS.NS,2024-01-02,0.0105,0.009500000000000001,800.5,784.4000244140625,73.45343693129622
TATAMOTORS.NS,2024-01-03,0.0105,0.009500000000000001,786.0499877929688,781.4500122070312,71.06442098818488
TATAMOTORS.NS,2024-01-04,0.0105,0.009500000000000001,798.0,795.75,73.91440790529988
TATASTEEL.NS,2024-01-01,0.0137,0.0127,140.0,139.85000610351562,70.85105678408569
TATASTEEL.NS,2024-01-02,0.0137,0.0127,140.5,139.60000610351562,70.04218376980745
TATASTEEL.NS,2024-01-03,0.0137,0.014700000000000001,139.5,135.35000610351562,57.410897914500474
TATASTEEL.NS,2024-01-04,0.0137,0.014700000000000001,136.0,134.25,54.14364268275685
TCS.NS,2024-01-01,0.0491,0.0501,3790.0,3811.10009765625,64.50751583944421
TCS.NS,2024-01-02,0.0491,0.0501,3811.10009765625,3783.199951171875,59.60406512609919
TCS.NS,2024-01-03,0.0491,0.0501,3767.0,3691.75,58.30373271290047
TCS.NS,2024-01-04,0.0491,0.0501,3701.75,3666.800048828125,49.95853367142378
TECHM.NS,2024-01-01,0.0105,0.0115,1273.0,1297.1500244140625,63.108190266349425
TECHM.NS,2024-01-02,0.0105,0.0115,1298.0,1278.0999755859375,60.168322783691075
TECHM.NS,2024-01-03,0.0105,0.0115,1265.0,1244.199951171875,55.03043017449547
TECHM.NS,2024-01-04,0.0105,0.0115,1250.0999755859375,1247.5,46.32479675814636
TITAN.NS,2024-01-01,0.0137,0.014700000000000001,3689.0,3677.14990234375,55.8745511338482
TITAN.NS,2024-01-02,0.0137,0.014700000000000001,3689.0,3698.25,67.664645821774
TITAN.NS,2024-01-03,0.0137,0.014700000000000001,3708.0,3693.050048828125,63.60633138465527
TITAN.NS,2024-01-04,0.0137,0.014700000000000001,3696.0,3719.699951171875,68.38108296228415
ULTRACEMCO.NS,2024-01-01,0.0102,0.0092,10503.0498046875,10464.0,76.14042948205427
ULTRACEMCO.NS,2024-01-02,0.0102,0.011200000000000002,10489.900390625,10204.7001953125,60.77226034049307
ULTRACEMCO.NS,2024-01-03,0.0102,0.011200000000000002,10204.75,10111.5498046875,61.99354744964488
ULTRACEMCO.NS,2024-01-04,0.0102,0.011200000000000002,10160.0,10014.7998046875,51.8068912397845
UPL.NS,2024-01-01,0.006,0.007,588.0,592.7000122070312,44.46976176739349
UPL.NS,2024-01-02,0.006,0.007,593.0,594.4500122070312,48.082590346695085
UPL.NS,2024-01-03,0.006,0.007,595.3499755859375,586.8499755859375,43.10913806353321
UPL.NS,2024-01-04,0.006,0.007,587.0,587.6500244140625,43.70207599919244
WIPRO.NS,2024-01-01,0.0101,0.0081,236.5,238.5749969482422,80.12786494610566
WIPRO.NS,2024-01-02,0.0101,0.0091,239.0,234.60000610351562,73.45310524122908
WIPRO.NS,2024-01-03,0.0101,0.011099999999999999,231.9499969482422,227.9499969482422,66.3361946612506
WIPRO.NS,2024-01-04,0.0101,0.011099999999999999,228.5,226.1999969482422,59.02708566475093
